html_file,group,url,ip_address,product,version,cpe,cpe23,components,ssh_key,ssh_kex,ssh_mac,ssh_cipher,ssl_ja3s,ssl_jarm,ssl_fingerprint,hostnames,domains,vulns,tags,server,asn,org,isp,country_code,region_code,ssl_issuer,ssl_subject
nitrogen_20250511_page3.html,unknown,https://www.controlpanelsusa.net,192.124.249.185,,,,,"Twitter, AddThis",,,,,574866101f64002c6421cc329e4d5458,3fd3fd0003fd3fd00042d42d0000002059a3b916699461c5923779b77cf06b,2f5091b6ef071ba54405ff21766c01580adf8267c3ff3186fa7d5915046f2140,"www.fedquestsolutions.com, fedquestsolutions.com, cloudproxy10185.sucuri.net","fedquestsolutions.com, sucuri.net",,,Sucuri/Cloudproxy,AS30148,Sucuri,Sucuri,US,DC,"{""C"": ""US"", ""CN"": ""Go Daddy Secure Certificate Authority - G2"", ""L"": ""Scottsdale"", ""O"": ""GoDaddy.com, Inc."", ""ST"": ""Arizona"", ""OU"": ""http://certs.godaddy.com/repository/""}","{""CN"": ""fedquestsolutions.com""}"
nitrogen_20250511_page2.html,unknown,https://senecagames.com,159.89.44.57,nginx,7.6p1,"cpe:/a:f5:nginx, cpe:/a:jquery:jquery, cpe:/a:mysql:mysql, cpe:/a:php:php, cpe:/a:wordpress:wordpress","cpe:2.3:a:f5:nginx, cpe:2.3:a:jquery:jquery, cpe:2.3:a:mysql:mysql, cpe:2.3:a:php:php, cpe:2.3:a:wordpress:wordpress","jQuery, WP Rocket, jQuery Migrate, Google Analytics, Google Tag Manager, WordPress, MySQL, Yoast SEO, PHP","AAAAB3NzaC1yc2EAAAADAQABAAABAQChiHR1Yn/dK39kl7GEFu3zs7cGFwul0la+joFP+MoWHEeJ
CgURjeByj7BAefE1Ar6q0Gp0AfgIvULCMBajks/QeZLdfeI6nChdasBL9uqUJdlFjqbagc7tvW/O
eCCNQCuQ5imJsFgwGlN52oWvBtxB6eVPH1riTYdtDINM1XfINj6xNHiTwKEGJ3Pa1MR/WEcbjZKF
wqRxzyALWJzS+WNBeW0Ab7lBhRUmn9vfgKHWjyEqT+kpDPFszYauwYbPKpCXErqPapADPU1vad2w
z55C2s3Xse1lp34xpOHbi/jJ/M612NpH3Pu1uG16mOT+P16a0p5FMHJLJnBwxwQIcCk7
","curve25519-sha256@libssh.org, diffie-hellman-group-exchange-sha256","hmac-sha2-512-etm@openssh.com, hmac-sha2-256-etm@openssh.com, umac-128-etm@openssh.com, hmac-sha2-512, hmac-sha2-256",aes128-ctr,574866101f64002c6421cc329e4d5458,21d3fd00021d21d00042d43d00000023f2ae7180b8a0816654f2296c007d93,25179d320eefaa71eacec9efd753d4c6ebc929db3f8c67ff9899e1d613d0d2e0,"www.senecagames.com, senecagames.com",senecagames.com,,cloud,nginx,AS14061,"DigitalOcean, LLC","DigitalOcean, LLC",US,NJ,"{""C"": ""US"", ""CN"": ""R10"", ""O"": ""Let's Encrypt""}","{""CN"": ""senecagames.com""}"
nitrogen_20250511_page2.html,unknown,https://www.stadtwerke-schwerte.de/,194.9.124.79,Apache httpd,,cpe:/a:apache:http_server,cpe:2.3:a:apache:http_server,,,,,,6c2811f7ba8e88604ea41a2bf9fa5ad7,29d29d15d29d29d00042d42d00000061256d32ed7779c14686ad100544dc8d,12d948601bcb54c21f910a06b74c31737eb333b29b593cca072d3f6e760f8923,"www.stadtwerke-schwerte.de, stadtwerke-schwerte.de, swsweb.elementmedia.com","elementmedia.com, stadtwerke-schwerte.de",,,Apache,AS41585,Liethstrasse 32,ELEMENTMEDIA GmbH,DE,NW,"{""C"": ""US"", ""CN"": ""R10"", ""O"": ""Let's Encrypt""}","{""CN"": ""stadtwerke-schwerte.de""}"
nitrogen_20250511_page2.html,unknown,https://mardearhotels.com,213.210.57.74,,,,,HTTP/3,,,,,,,,mail2.tekdata.co.uk,tekdata.co.uk,,,hcdn,AS47583,GCI Network Solutions Limited,Hostinger International Limited,JP,13,,
nitrogen_20250511_page2.html,unknown,https://www.globalmediagroup.pt/,178.128.137.126,,,,,,,,,,,,,,,,cloud,,AS14061,"DigitalOcean, LLC","DigitalOcean, LLC",NL,NH,,
nitrogen_20250511_page2.html,unknown,https://www.akto.fr/,149.202.79.187,nginx,,"cpe:/a:f5:nginx, cpe:/a:jquery:jquery, cpe:/a:mysql:mysql, cpe:/a:php:php, cpe:/a:wordpress:wordpress","cpe:2.3:a:f5:nginx, cpe:2.3:a:jquery:jquery, cpe:2.3:a:mysql:mysql, cpe:2.3:a:php:php, cpe:2.3:a:wordpress:wordpress","jQuery, Google Tag Manager, WordPress, MySQL, W3 Total Cache, Yoast SEO, PHP",,,,,35e325734187bbee0416125f68754afb,15d3fd16d29d29d00042d43d000000fbc10435df141b3459e26f69e76d5947,1fe52d2d1b1b0d17363525ff073b402ad6763b3c8412f5ffd8b6bde7f4edaba3,"icicestmaplace.akto.fr, ns3015650.ip-149-202-79.eu","akto.fr, ip-149-202-79.eu",,,nginx,AS16276,OVH SAS,OVH SAS,FR,HDF,"{""C"": ""US"", ""CN"": ""R10"", ""O"": ""Let's Encrypt""}","{""CN"": ""icicestmaplace.akto.fr""}"
nitrogen_20250511_page2.html,unknown,https://www.sirius.to.it/,89.31.72.170,Microsoft IIS httpd,10.0,"cpe:/a:jquery:jquery:1.7.0, cpe:/a:microsoft:internet_information_services, cpe:/a:microsoft:internet_information_services:10.0, cpe:/o:microsoft:windows","cpe:2.3:a:jquery:jquery:1.7.0, cpe:2.3:a:microsoft:internet_information_services, cpe:2.3:a:microsoft:internet_information_services:10.0, cpe:2.3:o:microsoft:windows","jQuery, Google Hosted Libraries",,,,,7770094a92b1cbfa5a6de2017cfb682a,00000000000000000000000000000000000000000000000000000000000000,0f239774ccf452ab70d03d49b0a493248ce2a420199509876f5e41895dc303aa,"simec-srl.it, odin3.interhost.it, www.simec-srl.it","simec-srl.it, interhost.it","CVE-2019-11358, CVE-2020-7656, CVE-2015-9251, CVE-2012-6708, CVE-2020-11022, CVE-2020-11023",,Microsoft-IIS/10.0,AS24994,Genesys Informatica srl,genesys informatica srl,IT,62,"{""C"": ""US"", ""CN"": ""R11"", ""O"": ""Let's Encrypt""}","{""CN"": ""www.simec-srl.it""}"
nitrogen_20250511_page2.html,unknown,https://kilgoreind.com,151.101.66.159,,,"cpe:/a:mysql:mysql, cpe:/a:php:php, cpe:/a:wordpress:wordpress","cpe:2.3:a:mysql:mysql, cpe:2.3:a:php:php, cpe:2.3:a:wordpress:wordpress",,,,,,ca3aa6677ca3f6bd402ddc17f9c07633,29d3fd00029d29d00041d41d00041d6b5eefa2404a56c2ced79a0d16afe36c,5c4beee4ded1d22ff4a7c3aab87a5e6febb8b7cbc4589b15518607b6e0839643,"app.getflywheel.com, sitesandservices.com","getflywheel.com, sitesandservices.com",,cdn,Flywheel/5.1.0,AS54113,"Fastly, Inc.","Fastly, Inc.",US,CA,"{""C"": ""GB"", ""ST"": ""Greater Manchester"", ""CN"": ""Sectigo RSA Domain Validation Secure Server CA"", ""O"": ""Sectigo Limited"", ""L"": ""Salford""}","{""CN"": ""app.getflywheel.com""}"
nitrogen_20250511_page2.html,unknown,https://www.fireproofcontractors.com,23.236.62.147,,,,,,,,,,,,,147.62.236.23.bc.googleusercontent.com,googleusercontent.com,,cloud,,AS396982,Google LLC,Google LLC,US,IA,,
nitrogen_20250511_page2.html,unknown,https://a-beautifulpools.com,141.193.213.10,CloudFlare,,,,,,,,,93546012d50bbfdd5a94bc6b31fcafea,00000000000000000000000000000000000000000000000000000000000000,ee72e38953823a1ad7a311eee10da991ce6ca6d941fb9a7815321325b1942836,capeatlantic.org,capeatlantic.org,,cdn,cloudflare,AS209242,"WPEngine, Inc.","Cloudflare London, LLC",DE,BE,"{""C"": ""US"", ""CN"": ""E5"", ""O"": ""Let's Encrypt""}","{""CN"": ""capeatlantic.org""}"
nitrogen_20250511_page2.html,unknown,https://cwlighting.com,141.193.213.21,CloudFlare,,,,,,,,,e5a41a0f62cd395bef9027e5286c071c,27d40d40d00040d00042d43d00041df04c41293ba84f6efe3a613b22f983e6,feba6a80201965e06b922b8ad974f09f50fa96260c1817e29a51d93781d12d60,"cardonations.melwood.org, cp-pensioners.com, wpewaf.com","cp-pensioners.com, wpewaf.com, melwood.org",,cdn,cloudflare,AS209242,"WPEngine, Inc.","Cloudflare London, LLC",US,TX,"{""C"": ""US"", ""CN"": ""WE1"", ""O"": ""Google Trust Services""}","{""CN"": ""wpewaf.com""}"
nitrogen_20250511_page2.html,unknown,https://lockesolutions.com,151.101.2.159,,,"cpe:/a:mysql:mysql, cpe:/a:php:php, cpe:/a:wordpress:wordpress","cpe:2.3:a:mysql:mysql, cpe:2.3:a:php:php, cpe:2.3:a:wordpress:wordpress",,,,,,ca3aa6677ca3f6bd402ddc17f9c07633,29d3fd00029d29d00041d41d00041d6b5eefa2404a56c2ced79a0d16afe36c,5c4beee4ded1d22ff4a7c3aab87a5e6febb8b7cbc4589b15518607b6e0839643,"app.getflywheel.com, sitesandservices.com","getflywheel.com, sitesandservices.com",,cdn,Flywheel/5.1.0,AS54113,"Fastly, Inc.","Fastly, Inc.",US,CA,"{""C"": ""GB"", ""ST"": ""Greater Manchester"", ""CN"": ""Sectigo RSA Domain Validation Secure Server CA"", ""O"": ""Sectigo Limited"", ""L"": ""Salford""}","{""CN"": ""app.getflywheel.com""}"
nitrogen_20250511_page2.html,unknown,https://www.tejasoffice.com,50.228.215.195,SonicWall,10.0,cpe:/a:jquery:jquery,cpe:2.3:a:jquery:jquery,jQuery,,,,,e35df3e00ca4ef31d42b34bebaa2f86e,2ad2ad0002ad2ad22c2ad2ad2ad2ad4d38a7b5ffb0e5536d09513d9de81205,d716496053d00946b11e780b2e0a071087e8cd7be5197f5b150711729d41c58d,"tejasoffice.com, www.tejasoffice.com",tejasoffice.com,,"self-signed, starttls",Web Server,AS7922,"Comcast Cable Communications, LLC","Comcast Cable Communications, LLC",US,TX,"{""C"": ""US"", ""CN"": ""192.168.168.168"", ""L"": ""Sunnyvale"", ""O"": ""HTTPS Management Certificate for SonicWALL (self-signed)"", ""ST"": ""California"", ""OU"": ""HTTPS Management Certificate for SonicWALL (self-signed)""}","{""C"": ""US"", ""CN"": ""192.168.168.168"", ""L"": ""Sunnyvale"", ""O"": ""HTTPS Management Certificate for SonicWALL (self-signed)"", ""ST"": ""California"", ""OU"": ""HTTPS Management Certificate for SonicWALL (self-signed)""}"
nitrogen_20250511_page2.html,unknown,https://missionconstructors.com,209.17.116.165,OpenResty,1.25.3.1,"cpe:/a:jquery:jquery, cpe:/a:mysql:mysql, cpe:/a:openresty:lua-nginx-module:1.25.3.1, cpe:/a:php:php, cpe:/a:wordpress:wordpress:6.8","cpe:2.3:a:jquery:jquery, cpe:2.3:a:mysql:mysql, cpe:2.3:a:openresty:lua-nginx-module:1.25.3.1, cpe:2.3:a:php:php, cpe:2.3:a:wordpress:wordpress:6.8","jQuery, jQuery Migrate, WordPress, MySQL, Yoast SEO, PHP","AAAAB3NzaC1yc2EAAAADAQABAAACAQCunxASokcVF+WRNsg89cFVAhUdrZ3XsTOyRBFMzvDc5Gp+
nSLHaautAoX6saLGXJzgokPx5p8LSOcQtOrPUTTDI5k9GD8TrbFe8FNXRVupBBQinvydrfUkBj87
dPcK2qdHWPj2b6zdoAohx7RR+ZV3wR7QdqziF+s7TxObFuJnjdXcn00Bu21M+nT06/ZTZPIDgI7p
NE8VAid8MbgXa9WNl6afh9CFjFLdt58TJB7kG+cvrKtuGAcmHJF9KC8ggXefbXBP2tOBbXI38UzT
fF1TecQmjNcuQcmTjlngFbj59k2mFRYwcJOxKUvTGi2Sg1V7prW4jD0F3ye8rMg5qhaS0gD80ERe
sxJhRpVUfFXVoPE3iGUKpcIhPytpg2HwKtto5p/A/f/FF1/rT8W6oa+z5Yem/7CFMtka8AY0JMtv
x0LBYeJDw5GP1a3KJ5dRtpu4guBsHuQer5/ziTLpQCuuGNtVwWRl2F+EaQDdvKBJn10i7xmP7pas
eC1oPXdtytMx03NL/YZmlpjKPwyOi/XE1WS9AtQ5bHA/Q2J7rVYSmFfY1v6SjeU+TgCsGMKT87UE
hj2Agqv8xMxKAM6blwjbAcGwTa87+CE9Os+18X+8oXzoXJiW//1YALt/6KG5po6JtmU4zozgCkg9
UReKOP7+ENqp+Unk3ed5Wa1ncyl3+w==
","ecdh-sha2-nistp256, ecdh-sha2-nistp384, ecdh-sha2-nistp521, diffie-hellman-group-exchange-sha256, diffie-hellman-group-exchange-sha1, diffie-hellman-group14-sha1, diffie-hellman-group1-sha1, rsa1024-sha1","hmac-sha2-256, hmac-sha2-512, hmac-sha1, hmac-sha1-96, hmac-md5, hmac-md5-96, hmac-ripemd160, umac-64@openssh.com",aes128-ctr,93546012d50bbfdd5a94bc6b31fcafea,00000000000000000000000000000000000000000000000000000000000000,1a056f210529a154c34e6d153b7b78cc3d83ad708ef02c1914aebbbed33ad2e6,netsolhost.com,netsolhost.com,,,openresty/1.25.3.1,AS19871,"Web.com Group, Inc.","Network Solutions, LLC",US,GA,"{""C"": ""GB"", ""L"": ""Salford"", ""CN"": ""Sectigo RSA Domain Validation Secure Server CA"", ""O"": ""Sectigo Limited"", ""ST"": ""Greater Manchester""}","{""CN"": ""*.netsolhost.com""}"
nitrogen_20250511_page2.html,unknown,https://redbarrelsgames.com,141.193.213.11,CloudFlare,,,,,,,,,93546012d50bbfdd5a94bc6b31fcafea,00000000000000000000000000000000000000000000000000000000000000,1b41c163b42439c332548bbe9562ec88be8c7618f8569632280696a51a2fdb91,agrilife.org,agrilife.org,,cdn,cloudflare,AS209242,"WPEngine, Inc.","Cloudflare London, LLC",DE,BE,"{""C"": ""US"", ""CN"": ""E5"", ""O"": ""Let's Encrypt""}","{""CN"": ""agrilife.org""}"
nitrogen_20250511_page2.html,unknown,https://www.labibfunk.com,198.185.159.145,,,,,"Constant Contact, Stimulus, Google Analytics, Google Tag Manager, Typekit, Adobe Fonts",,,,,fd45585efaa8bdce5097aa7539274dac,3fd3fd00000000000043d3fd3fd43d79451d8c63b099acafdbabb24551d0e6,7695639651b2d40a91f8e9520f658c55fe9b43c4be3f0a5d8d6c0b446be6e060,miregalo.org,miregalo.org,,,Squarespace,AS53831,"Squarespace, Inc.","Squarespace, Inc.",US,NY,"{""C"": ""US"", ""CN"": ""R10"", ""O"": ""Let's Encrypt""}","{""CN"": ""miregalo.org""}"
nitrogen_20250511_page2.html,unknown,https://akromold.com,192.124.249.3,,,,,,,,,,574866101f64002c6421cc329e4d5458,3fd3fd0003fd3fd00042d42d0000002059a3b916699461c5923779b77cf06b,19cc6175c7276767db5572fed1f2a15235e37f938a7e84c1e0eeaf5f30806c68,"cloudproxy10003.sucuri.net, raspberrygolfmgmt.com, www.raspberrygolfmgmt.com","raspberrygolfmgmt.com, sucuri.net",,,Sucuri/Cloudproxy,AS30148,Sucuri,Sucuri,US,DC,"{""C"": ""US"", ""CN"": ""Starfield Secure Certificate Authority - G2"", ""L"": ""Scottsdale"", ""O"": ""Starfield Technologies, Inc."", ""ST"": ""Arizona"", ""OU"": ""http://certs.starfieldtech.com/repository/""}","{""CN"": ""raspberrygolfmgmt.com""}"
nitrogen_20250511_page2.html,unknown,https://www.idealease.com/,23.185.0.4,nginx,,"cpe:/a:datatables:datatables.net, cpe:/a:drupal:drupal:9, cpe:/a:f5:nginx, cpe:/a:getbootstrap:bootstrap, cpe:/a:jquery:jquery, cpe:/a:php:php","cpe:2.3:a:datatables:datatables.net, cpe:2.3:a:drupal:drupal:9, cpe:2.3:a:f5:nginx, cpe:2.3:a:getbootstrap:bootstrap, cpe:2.3:a:jquery:jquery, cpe:2.3:a:php:php","jQuery, Abicart, DataTables, Drupal, Bootstrap, Google Tag Manager, Google Analytics, Underscore.js, PHP",,,,,4834eb01fa627b88abf5cef45f250995,3fd3fd0003fd3fd00041d41d00041d6b5eefa2404a56c2ced79a0d16afe36c,282bea39044ef113c803c05f5c8c803f6278f206ed9188cb0c2071a5d13e34b8,fellowships-staging.sfsu.edu,sfsu.edu,,,nginx,AS54113,Pantheon,"Fastly, Inc.",US,CA,"{""C"": ""US"", ""CN"": ""R11"", ""O"": ""Let's Encrypt""}","{""CN"": ""fellowships-staging.sfsu.edu""}"
nitrogen_20250511_page2.html,unknown,https://www.mdsiinc.com/,104.199.121.19,nginx,,cpe:/a:f5:nginx,cpe:2.3:a:f5:nginx,,,,,,35e325734187bbee0416125f68754afb,2ad2ad0002ad2ad00042d42d0000002059a3b916699461c5923779b77cf06b,49df41879511571fa9c4905b4e6c9f3873c91d77aedc6b397e08c81c58632a04,"19.121.199.104.bc.googleusercontent.com, wpengine.com","wpengine.com, googleusercontent.com",,cloud,nginx,AS396982,Google LLC,Google LLC,US,OR,"{""C"": ""US"", ""OU"": ""www.digicert.com"", ""O"": ""DigiCert Inc"", ""CN"": ""RapidSSL TLS RSA CA G1""}","{""CN"": ""*.wpengine.com""}"
nitrogen_20250511_page2.html,unknown,https://www.brechbuhler.com/,162.159.135.42,CloudFlare,,"cpe:/a:cloudflare:cloudflare, cpe:/a:jquery:jquery, cpe:/a:mysql:mysql, cpe:/a:php:php, cpe:/a:wordpress:wordpress:6.7.2","cpe:2.3:a:cloudflare:cloudflare, cpe:2.3:a:jquery:jquery, cpe:2.3:a:mysql:mysql, cpe:2.3:a:php:php, cpe:2.3:a:wordpress:wordpress:6.7.2",,,,,,e5a41a0f62cd395bef9027e5286c071c,27d40d40d00040d00042d43d00041df04c41293ba84f6efe3a613b22f983e6,f7ed8aade3923d554c5181d8df550aefca97d04776af8c9b487743479a7b3023,"conwed.com, jeffsetter.com, kinsta.cloud","conwed.com, jeffsetter.com, kinsta.cloud",,cdn,cloudflare,AS13335,"Cloudflare, Inc.","Cloudflare, Inc.",US,CA,"{""C"": ""US"", ""CN"": ""WE1"", ""O"": ""Google Trust Services""}","{""CN"": ""kinsta.cloud""}"
nitrogen_20250511_page2.html,unknown,https://www.magentaphoto.com/,35.185.51.147,nginx,,cpe:/a:f5:nginx,cpe:2.3:a:f5:nginx,,,,,,35e325734187bbee0416125f68754afb,2ad2ad0002ad2ad00042d42d0000002059a3b916699461c5923779b77cf06b,49df41879511571fa9c4905b4e6c9f3873c91d77aedc6b397e08c81c58632a04,"147.51.185.35.bc.googleusercontent.com, wpengine.com","wpengine.com, googleusercontent.com",,cloud,nginx,AS396982,Google LLC,Google LLC,US,SC,"{""C"": ""US"", ""OU"": ""www.digicert.com"", ""O"": ""DigiCert Inc"", ""CN"": ""RapidSSL TLS RSA CA G1""}","{""CN"": ""*.wpengine.com""}"
nitrogen_20250511_page2.html,unknown,https://www.spectrumfurniture.com,72.52.232.126,Apache httpd,,cpe:/a:apache:http_server,cpe:2.3:a:apache:http_server,,,,,,94e0f3cf5cc4354d081e1b7b56fdb461,15d3fd16d29d29d00042d43d000000eed8083ffe0365e3dd86aa60eff5d3bb,4a1b25cd5f8da1c1cde5774f8a39c9bf042ab12c0a3c076da40190a5e36c68ee,"nova.jbsystemsllc.us, dev.spectrum.jbtest.co, dev.spectrumfurniture.com, www.dev.spectrumfurniture.com","spectrumfurniture.com, jbsystemsllc.us, jbtest.co",,,Apache,AS32244,"Liquid Web, L.L.C","Liquid Web, L.L.C",US,MI,"{""C"": ""US"", ""CN"": ""R10"", ""O"": ""Let's Encrypt""}","{""CN"": ""www.dev.spectrumfurniture.com""}"
nitrogen_20250511_page2.html,unknown,https://www.controlpanelsusa.net,192.124.249.185,,,,,"Twitter, AddThis",,,,,574866101f64002c6421cc329e4d5458,3fd3fd0003fd3fd00042d42d0000002059a3b916699461c5923779b77cf06b,2f5091b6ef071ba54405ff21766c01580adf8267c3ff3186fa7d5915046f2140,"www.fedquestsolutions.com, fedquestsolutions.com, cloudproxy10185.sucuri.net","fedquestsolutions.com, sucuri.net",,,Sucuri/Cloudproxy,AS30148,Sucuri,Sucuri,US,DC,"{""C"": ""US"", ""CN"": ""Go Daddy Secure Certificate Authority - G2"", ""L"": ""Scottsdale"", ""O"": ""GoDaddy.com, Inc."", ""ST"": ""Arizona"", ""OU"": ""http://certs.godaddy.com/repository/""}","{""CN"": ""fedquestsolutions.com""}"
blacksuit_20250511_page1.html,unknown,dapope.com,141.193.213.10,CloudFlare,,,,,,,,,93546012d50bbfdd5a94bc6b31fcafea,00000000000000000000000000000000000000000000000000000000000000,ee72e38953823a1ad7a311eee10da991ce6ca6d941fb9a7815321325b1942836,capeatlantic.org,capeatlantic.org,,cdn,cloudflare,AS209242,"WPEngine, Inc.","Cloudflare London, LLC",DE,BE,"{""C"": ""US"", ""CN"": ""E5"", ""O"": ""Let's Encrypt""}","{""CN"": ""capeatlantic.org""}"
blacksuit_20250511_page1.html,unknown,midwest.com,50.16.218.27,Ncat http proxy,1.18.0,"cpe:/a:f5:nginx:1.18.0, cpe:/a:jquery:jquery:3.3.1, cpe:/a:ruby-lang:ruby, cpe:/a:rubyonrails:rails, cpe:/o:canonical:ubuntu_linux, cpe:/o:linux:linux_kernel","cpe:2.3:a:f5:nginx:1.18.0, cpe:2.3:a:jquery:jquery:3.3.1, cpe:2.3:a:ruby-lang:ruby, cpe:2.3:a:rubyonrails:rails, cpe:2.3:o:canonical:ubuntu_linux, cpe:2.3:o:linux:linux_kernel",,"AAAAE2VjZHNhLXNoYTItbmlzdHAyNTYAAAAIbmlzdHAyNTYAAABBBKqDLSKM7FNUWiCb8TW3/GzV
HxabScMdf0Q9hEmyLVxThJEUJjr0D6OjdEEyIEYBxoa7FrdprAwoPg8BomTAwJ8=
","sntrup761x25519-sha512@openssh.com, curve25519-sha256, curve25519-sha256@libssh.org, ecdh-sha2-nistp256, ecdh-sha2-nistp384, ecdh-sha2-nistp521, diffie-hellman-group-exchange-sha256, diffie-hellman-group16-sha512, diffie-hellman-group18-sha512, diffie-hellman-group14-sha256, ext-info-s, kex-strict-s-v00@openssh.com","umac-64-etm@openssh.com, umac-128-etm@openssh.com, hmac-sha2-256-etm@openssh.com, hmac-sha2-512-etm@openssh.com, hmac-sha1-etm@openssh.com, umac-64@openssh.com, umac-128@openssh.com, hmac-sha2-256, hmac-sha2-512, hmac-sha1",aes128-ctr,,,,ec2-50-16-218-27.compute-1.amazonaws.com,amazonaws.com,"CVE-2023-44487, CVE-2019-11358, CVE-2021-23017, CVE-2021-3618, CVE-2020-11022, CVE-2020-11023","eol-product, cloud",,AS14618,Amazon Data Services NoVa,"Amazon.com, Inc.",US,VA,,
blacksuit_20250511_page1.html,unknown,kciaviation.com,69.43.3.182,Microsoft HTTPAPI httpd,2.0,cpe:/o:microsoft:windows,cpe:2.3:o:microsoft:windows,,,,,,8a9d55c184d72b77f2b1f6db4a39ab5c,08d08d09d08d08d00008d08d08d08dfcf1caaf4cb8a050d3421b18d306adb4,90a24c50c9c083e1938b8d1dc73dba243c8bbc5ade846ec4810a3da42e3274dd,"kciaviation.com, mx.kciaviation.com, www.kciaviation.com",kciaviation.com,,self-signed,,AS6536,,CityNet,US,WV,"{""CN"": ""CN=ASA Temporary Self Signed Certificate""}","{""CN"": ""CN=ASA Temporary Self Signed Certificate""}"
blacksuit_20250511_page1.html,unknown,https://www.zoominfo.com/c/het-rhedens/372654946,104.16.118.43,CloudFlare,,cpe:/a:cloudflare:cloudflare,cpe:2.3:a:cloudflare:cloudflare,,,,,,7f515e40f294f709732fc9a27a3669a3,27d40d40d00040d00042d43d00041df04c41293ba84f6efe3a613b22f983e6,a698d64430bcb16865eae371dc350ddb997bbe4d506d4fa629c2a11a89509d8a,zoominfo.com,zoominfo.com,,cdn,cloudflare,AS13335,"Cloudflare, Inc.","Cloudflare, Inc.",US,CA,"{""C"": ""US"", ""CN"": ""E5"", ""O"": ""Let's Encrypt""}","{""CN"": ""zoominfo.com""}"
blacksuit_20250511_page1.html,unknown,https://nl.linkedin.com,13.107.246.74,,,,,"Azure Front Door, Azure",,,,,e5fdc87fe109e8a3b753e8410e4cbf58,2ad2ad16d2ad2ad00042d42d000000df133019600a83abfb096ff3e86cd79d,81da451c8631c21f8b3c557b8f1abb83d7e1b6292cbd5528617824a5ad447f2b,,,,cloud,,AS8075,Microsoft Corporation,Microsoft Corporation,US,WA,"{""C"": ""US"", ""CN"": ""Microsoft Azure RSA TLS Issuing CA 04"", ""O"": ""Microsoft Corporation""}","{""C"": ""US"", ""ST"": ""WA"", ""CN"": ""*.azureedge.net"", ""O"": ""Microsoft Corporation"", ""L"": ""Redmond""}"
blacksuit_20250511_page1.html,unknown,kapurinc.com,75.2.70.75,nginx,,cpe:/a:f5:nginx,cpe:2.3:a:f5:nginx,HSTS,,,,,93546012d50bbfdd5a94bc6b31fcafea,00000000000000000000000000000000000000000000000000000000000000,c8b33354bcf598d974e05f69036f677e26339e0fe1d5f86cb7df15efd5930ac5,"team23.de, aacb0a264e514dd48.awsglobalaccelerator.com","team23.de, awsglobalaccelerator.com",,cloud,,AS16509,"Amazon.com, Inc.","Amazon.com, Inc.",US,WA,"{""C"": ""US"", ""CN"": ""R11"", ""O"": ""Let's Encrypt""}","{""CN"": ""team23.de""}"
blacksuit_20250511_page1.html,unknown,kapurinc.com,99.83.190.102,nginx,,cpe:/a:f5:nginx,cpe:2.3:a:f5:nginx,HSTS,,,,,93546012d50bbfdd5a94bc6b31fcafea,00000000000000000000000000000000000000000000000000000000000000,5cdf1cb561ad4e0874645e83afd9f0e280c8fcd49fc6ecb9c9f14563bca80157,"aacb0a264e514dd48.awsglobalaccelerator.com, run3d.co.uk","awsglobalaccelerator.com, run3d.co.uk",,cloud,,AS16509,"Amazon.com, Inc.","Amazon.com, Inc.",US,WA,"{""C"": ""US"", ""CN"": ""R11"", ""O"": ""Let's Encrypt""}","{""CN"": ""run3d.co.uk""}"
blacksuit_20250511_page1.html,unknown,https://www.zoominfo.com/c/kapur--associates-inc/33901463,104.16.118.43,CloudFlare,,cpe:/a:cloudflare:cloudflare,cpe:2.3:a:cloudflare:cloudflare,,,,,,7f515e40f294f709732fc9a27a3669a3,27d40d40d00040d00042d43d00041df04c41293ba84f6efe3a613b22f983e6,a698d64430bcb16865eae371dc350ddb997bbe4d506d4fa629c2a11a89509d8a,zoominfo.com,zoominfo.com,,cdn,cloudflare,AS13335,"Cloudflare, Inc.","Cloudflare, Inc.",US,CA,"{""C"": ""US"", ""CN"": ""E5"", ""O"": ""Let's Encrypt""}","{""CN"": ""zoominfo.com""}"
blacksuit_20250511_page1.html,unknown,https://www.linkedin.com/company/kapurinc,150.171.22.12,,,,,,,,,,e64a588acee776ed3cd044a609320f3e,2ad2ad16d00000000042d42d00042da2848ac73c4322216e1f70096bf2f435,aaaaf6335732487e199604d53ef56595624452ec731ffd6602cde929e45af986,,,,cloud,,AS8075,Microsoft Corporation,Microsoft Corporation,US,WA,"{""C"": ""US"", ""CN"": ""Microsoft Azure RSA TLS Issuing CA 08"", ""O"": ""Microsoft Corporation""}","{""C"": ""US"", ""ST"": ""WA"", ""CN"": ""*.azureedge.net"", ""O"": ""Microsoft Corporation"", ""L"": ""Redmond""}"
blacksuit_20250511_page1.html,unknown,billyheromans.com,104.21.96.1,CloudFlare,,"cpe:/a:jquery:jquery:3.7.1, cpe:/a:select2:select2","cpe:2.3:a:jquery:jquery:3.7.1, cpe:2.3:a:select2:select2",,,,,,93546012d50bbfdd5a94bc6b31fcafea,00000000000000000000000000000000000000000000000000000000000000,64115f4d179168846c9bee3580e05171b4e1f91704ef6378f749607b3163b85f,"pakistanichatcity.com, straightarrow.com.ph","pakistanichatcity.com, straightarrow.com.ph",,cdn,cloudflare,AS13335,"Cloudflare, Inc.","Cloudflare, Inc.",US,CA,"{""C"": ""US"", ""CN"": ""WE1"", ""O"": ""Google Trust Services""}","{""CN"": ""straightarrow.com.ph""}"
